id_student,code_presentation,y
596041,2013J,0.0
198167,2014J,1.0
625545,2014B,1.0
348906,2014J,0.0
586518,2013J,1.0
697754,2014J,1.0
609194,2014J,1.0
690198,2014J,1.0
234311,2014B,0.0
680322,2014J,1.0
587881,2013J,0.0
551234,2013J,1.0
653352,2014J,0.0
296100,2013J,0.0
569994,2013J,0.0
617348,2014B,1.0
650161,2014J,1.0
568631,2014B,0.0
493416,2014J,1.0
418201,2014J,0.0
115452,2014B,0.0
678860,2014J,0.0
583032,2013J,1.0
284076,2013B,1.0
579367,2013J,1.0
577476,2013J,1.0
338731,2014J,0.0
571844,2013J,0.0
380662,2013J,1.0
442432,2013J,0.0
578754,2014B,1.0
641309,2014J,1.0
34653,2013J,0.0
561841,2013J,1.0
283035,2014B,0.0
621971,2014B,1.0
511807,2014J,1.0
678831,2014J,0.0
547154,2013J,1.0
588685,2014B,0.0
694476,2014J,0.0
2250842,2013J,1.0
551985,2013B,0.0
493958,2013B,1.0
679959,2014J,1.0
629772,2014B,1.0
592900,2013J,1.0
630541,2014J,1.0
650666,2014J,1.0
546953,2013B,1.0
588062,2014J,0.0
587334,2013J,1.0
261615,2014B,1.0
634784,2014B,0.0
539670,2013J,0.0
543478,2014J,0.0
478212,2014B,0.0
2523035,2013J,1.0
431386,2014B,1.0
161678,2013B,0.0
622275,2014J,0.0
442745,2014J,0.0
555368,2014B,0.0
534112,2014J,0.0
304893,2013B,0.0
102806,2013J,1.0
2550054,2013J,0.0
576568,2013J,1.0
580342,2013J,1.0
614761,2014J,0.0
370307,2013J,0.0
674890,2014J,1.0
511958,2013B,0.0
553125,2013B,1.0
686791,2014J,1.0
242793,2013J,1.0
599740,2014J,1.0
614072,2013J,1.0
583149,2013J,0.0
600081,2013J,1.0
578861,2014J,1.0
155511,2013B,1.0
582975,2013J,1.0
560311,2013B,1.0
613426,2014B,1.0
485612,2014J,0.0
312886,2014B,0.0
694981,2014J,1.0
693806,2014J,1.0
603827,2013J,0.0
100621,2014B,0.0
556042,2014B,0.0
2569834,2014B,0.0
687304,2014J,0.0
641940,2014J,0.0
51033,2014J,1.0
523804,2014J,0.0
682259,2014J,0.0
1758449,2013J,0.0
2521865,2014J,1.0
541048,2013B,0.0
634940,2014J,1.0
605409,2013J,1.0
190653,2013B,0.0
699128,2014J,1.0
645160,2014J,0.0
572783,2014J,1.0
683783,2014J,1.0
623289,2014J,1.0
685458,2014J,1.0
648867,2014J,0.0
601681,2013J,1.0
534074,2014J,0.0
2299745,2014J,0.0
305702,2013B,0.0
276337,2014J,0.0
505871,2013B,0.0
2149324,2014J,0.0
585998,2013J,0.0
648038,2014J,1.0
1961652,2014J,0.0
567958,2013J,1.0
377846,2013B,1.0
698010,2014J,0.0
624052,2014B,1.0
590886,2014J,1.0
494838,2013B,0.0
2425726,2013B,0.0
681235,2014J,1.0
590626,2014B,0.0
2462862,2014J,0.0
588628,2014J,1.0
629923,2014B,0.0
625609,2014B,0.0
586581,2013J,1.0
606817,2013J,0.0
608891,2014B,1.0
483543,2014J,1.0
561807,2013J,1.0
123087,2014J,1.0
510438,2013J,0.0
1671022,2014J,1.0
575217,2014B,1.0
591440,2013J,0.0
548386,2014B,1.0
478562,2014J,0.0
78170,2013J,0.0
313756,2014B,1.0
2340746,2013J,1.0
698762,2014J,0.0
290854,2014J,1.0
2146792,2013J,1.0
2155014,2013J,1.0
541101,2013B,0.0
598662,2013J,1.0
2296749,2013B,1.0
528509,2013B,0.0
576390,2013J,0.0
630774,2014B,1.0
627692,2014B,1.0
612337,2014J,0.0
253013,2014J,1.0
555860,2014B,0.0
610575,2014B,1.0
512961,2013B,0.0
33930,2013J,1.0
589548,2014B,1.0
684617,2014J,0.0
2147889,2014J,0.0
339855,2014B,0.0
628114,2014J,1.0
368306,2014B,1.0
607638,2014J,1.0
1614181,2013B,1.0
625100,2014J,0.0
698170,2014J,1.0
571451,2013J,1.0
610428,2013J,1.0
548383,2014B,0.0
625078,2014B,0.0
649547,2014J,0.0
290658,2013J,0.0
545918,2013B,0.0
469016,2013B,1.0
558489,2013B,1.0
644470,2014J,1.0
598547,2013J,0.0
551182,2013J,0.0
593569,2013J,0.0
423317,2013B,0.0
2658268,2014B,0.0
552898,2013J,1.0
2082945,2014B,1.0
119444,2014J,0.0
556521,2013J,1.0
573831,2013J,1.0
464748,2014B,0.0
648366,2014J,1.0
691272,2014J,0.0
1033968,2014B,0.0
623168,2014B,1.0
598757,2013J,0.0
496561,2013B,0.0
353790,2013J,0.0
2271743,2014B,0.0
582983,2013J,0.0
636124,2014J,1.0
591891,2014J,1.0
555791,2013J,0.0
571973,2013J,0.0
577560,2013J,0.0
620473,2014B,1.0
633763,2014B,1.0
639190,2014J,0.0
523841,2013B,0.0
600428,2014J,1.0
365488,2014B,0.0
170356,2013B,0.0
498371,2013B,0.0
543279,2013J,0.0
592666,2014B,1.0
536189,2013B,1.0
481762,2014B,1.0
474067,2013J,1.0
595436,2013J,1.0
644242,2014J,1.0
686112,2014J,1.0
291156,2014J,0.0
576088,2013J,0.0
507523,2014B,1.0
608997,2013J,0.0
553572,2013B,1.0
544103,2013J,1.0
555051,2014J,0.0
557415,2013J,1.0
328123,2014J,0.0
653183,2014J,0.0
635761,2014B,1.0
618903,2014B,0.0
2057959,2014J,1.0
583056,2014J,0.0
622851,2014B,0.0
2514044,2014B,1.0
2680770,2013B,0.0
440323,2014B,0.0
546322,2013B,1.0
114558,2013J,1.0
647358,2014J,0.0
1809578,2013B,1.0
117550,2014B,0.0
379336,2014J,1.0
47861,2014J,1.0
375856,2014B,1.0
606063,2013J,0.0
698203,2014J,1.0
645451,2014J,1.0
2659530,2014B,1.0
554289,2013B,1.0
467396,2014J,1.0
590215,2013J,1.0
247967,2014J,0.0
587594,2013J,1.0
555349,2013B,0.0
609602,2014B,1.0
687720,2014J,1.0
605859,2013J,0.0
532477,2013J,1.0
414117,2013J,1.0
501008,2013B,0.0
434478,2013J,0.0
599815,2013J,1.0
394347,2013B,0.0
298838,2014J,1.0
628157,2014J,1.0
580684,2013J,0.0
496091,2013J,0.0
440851,2013J,0.0
2351589,2014B,1.0
541482,2014J,0.0
2025589,2014J,1.0
533321,2013B,1.0
362115,2014B,0.0
625185,2014B,1.0
584908,2013J,1.0
695732,2014J,1.0
575343,2013J,0.0
609439,2013J,1.0
630009,2014B,0.0
609873,2013J,0.0
560951,2014B,0.0
588971,2013J,1.0
643758,2014J,0.0
601224,2014B,1.0
642698,2014J,1.0
695631,2014J,1.0
629310,2014B,0.0
440765,2013J,0.0
649824,2014J,1.0
622192,2014J,1.0
590701,2013J,1.0
172493,2014J,1.0
680492,2014J,1.0
675231,2014J,1.0
632389,2014J,0.0
698193,2014J,0.0
578547,2013J,0.0
593709,2013J,0.0
581253,2014J,1.0
602318,2014J,1.0
301298,2013B,0.0
579571,2013J,1.0
470461,2014J,1.0
552747,2013J,1.0
681241,2014J,1.0
676373,2014J,0.0
1776925,2013B,0.0
689759,2014J,1.0
1747892,2013B,1.0
2517778,2014B,0.0
578616,2014J,1.0
2546095,2013B,1.0
530802,2013B,1.0
572032,2014J,1.0
278155,2014B,1.0
695054,2014J,1.0
485582,2013J,1.0
576704,2013J,1.0
607642,2013J,1.0
546333,2013B,0.0
2610745,2014J,1.0
589263,2013J,1.0
2534165,2013J,1.0
677922,2014J,1.0
2497189,2014J,0.0
626405,2014B,0.0
474495,2013J,1.0
676882,2014J,1.0
610775,2014B,1.0
518709,2013J,0.0
644163,2014J,0.0
416302,2014B,1.0
631753,2014B,1.0
633747,2014B,1.0
472401,2014J,0.0
576983,2013J,0.0
629379,2014J,1.0
681107,2014J,1.0
591695,2013J,1.0
624799,2014B,0.0
354173,2013B,0.0
490587,2014B,0.0
615165,2014J,0.0
144448,2013J,1.0
2160453,2013J,1.0
578207,2013J,1.0
438644,2014J,0.0
622626,2014J,1.0
418340,2013J,0.0
2624720,2013B,0.0
694404,2014J,0.0
405784,2013B,0.0
1778145,2013J,1.0
483666,2014B,0.0
399935,2013J,0.0
2171264,2014B,0.0
600202,2013J,1.0
619382,2014B,0.0
632687,2014B,1.0
485006,2013J,1.0
397312,2014B,0.0
641116,2014J,1.0
564213,2014J,1.0
444619,2013J,0.0
550613,2013B,1.0
325750,2013J,0.0
576453,2013J,1.0
600211,2013J,0.0
628717,2014J,0.0
686907,2014J,1.0
108281,2014J,1.0
2278464,2013J,1.0
70569,2014J,1.0
588125,2013J,1.0
630315,2014B,1.0
568686,2014B,0.0
606802,2014B,0.0
566447,2014J,1.0
292694,2013B,0.0
342176,2013B,0.0
252041,2013B,0.0
679594,2014J,1.0
623707,2014B,0.0
351500,2013B,1.0
649638,2014J,0.0
634682,2014B,0.0
563847,2013J,0.0
146503,2014J,1.0
420935,2014B,1.0
418159,2013J,0.0
579011,2013J,1.0
585170,2013J,1.0
518970,2013B,1.0
378721,2013B,0.0
152668,2014J,0.0
678203,2014J,1.0
588367,2013J,1.0
271974,2014B,1.0
577396,2013J,0.0
584442,2013J,0.0
680569,2014J,1.0
2672138,2014B,1.0
495489,2014J,0.0
634606,2014B,0.0
518412,2013B,1.0
592081,2013J,0.0
643024,2014J,0.0
129907,2014J,1.0
625536,2014B,1.0
591412,2013J,0.0
606459,2013J,0.0
592193,2014B,1.0
133748,2013B,0.0
553800,2013B,0.0
1881062,2014J,1.0
502779,2013J,0.0
258840,2014J,1.0
132453,2013J,1.0
612488,2013J,1.0
557129,2013B,0.0
598235,2013J,0.0
485306,2014B,0.0
520873,2013B,0.0
2410632,2014J,0.0
555675,2013B,1.0
580714,2014J,1.0
599958,2014B,1.0
596892,2013J,0.0
352102,2013J,0.0
378884,2013B,1.0
551053,2014B,0.0
568749,2014J,1.0
647612,2014J,0.0
96117,2013J,1.0
245404,2013B,0.0
342946,2014J,0.0
289304,2013J,1.0
609891,2014J,0.0
530748,2013B,0.0
505047,2013J,0.0
387954,2014J,0.0
531340,2013B,0.0
630449,2014B,1.0
560328,2013J,1.0
2493107,2014B,0.0
690359,2014J,1.0
555059,2013B,1.0
607517,2013J,0.0
552698,2014J,0.0
508400,2014B,0.0
464748,2014J,1.0
1991903,2013J,1.0
544212,2013B,1.0
632667,2014B,1.0
581652,2013J,1.0
584042,2013J,1.0
543474,2013J,1.0
610745,2013J,1.0
611417,2014J,1.0
587780,2014B,1.0
399792,2013B,0.0
276925,2014J,1.0
479516,2013B,1.0
618673,2014B,0.0
631813,2014B,0.0
625291,2014B,1.0
635041,2014B,0.0
650717,2014J,0.0
561718,2013B,0.0
372511,2014J,1.0
2691740,2013B,0.0
31849,2013J,1.0
632235,2014B,0.0
516776,2013B,0.0
545164,2014J,1.0
589722,2014B,0.0
547165,2013B,0.0
602777,2013J,1.0
178072,2014B,0.0
605890,2014B,0.0
645800,2014J,0.0
644525,2014J,1.0
656954,2014J,0.0
613593,2014B,0.0
499564,2013J,1.0
534816,2013J,0.0
653773,2014J,1.0
631655,2014B,1.0
645219,2014J,1.0
625864,2014B,1.0
623407,2014J,0.0
355935,2014B,1.0
535328,2013B,1.0
654578,2014J,1.0
677270,2014J,0.0
654095,2014J,0.0
553719,2013J,1.0
30268,2013J,0.0
348708,2013J,0.0
203149,2014J,0.0
632019,2014B,0.0
625028,2014B,1.0
83553,2014J,0.0
342007,2014J,1.0
481538,2013J,1.0
200863,2013B,0.0
373126,2013B,0.0
485853,2014J,0.0
601234,2013J,1.0
605245,2013J,0.0
682511,2014J,1.0
633647,2014J,1.0
559912,2014J,0.0
558907,2013B,1.0
544295,2013B,1.0
608421,2013J,1.0
643496,2014J,1.0
281619,2013J,1.0
1967783,2014J,1.0
560468,2013B,1.0
2372788,2013J,1.0
483108,2013J,1.0
613203,2013J,1.0
551061,2013B,0.0
591655,2013J,0.0
687688,2014J,1.0
577467,2014J,1.0
335481,2013J,0.0
482680,2013J,1.0
611418,2013J,0.0
613791,2014B,0.0
694726,2014J,1.0
586282,2014J,0.0
544279,2013B,0.0
95906,2014B,1.0
534609,2013B,0.0
595941,2014J,1.0
1946308,2013J,1.0
512839,2013J,0.0
345455,2014B,0.0
593556,2014J,0.0
629993,2014B,0.0
651415,2014J,1.0
607733,2014J,0.0
595988,2013J,1.0
490299,2014J,0.0
572168,2013J,0.0
574695,2013J,0.0
632195,2014B,0.0
623935,2014B,1.0
592731,2014J,0.0
2182333,2013J,1.0
273605,2013B,0.0
299027,2014B,0.0
592233,2014J,0.0
652586,2014J,1.0
105939,2014J,1.0
615078,2014B,1.0
2558365,2014B,0.0
1786380,2014B,1.0
248882,2013J,1.0
377759,2013B,1.0
437565,2014B,1.0
379983,2013J,0.0
586526,2013J,1.0
691343,2014J,0.0
653661,2014J,0.0
610778,2014B,0.0
581341,2013J,0.0
628312,2014J,0.0
557792,2014J,0.0
318056,2013B,1.0
606105,2014J,1.0
2600862,2014B,1.0
570864,2013J,1.0
545118,2014J,0.0
553280,2013J,1.0
585832,2014J,1.0
278282,2013B,0.0
537605,2014B,0.0
621300,2014B,1.0
594506,2013J,1.0
400010,2013B,0.0
548508,2013J,1.0
595434,2013J,1.0
676459,2014J,1.0
633198,2014J,0.0
655242,2014J,1.0
485734,2013J,0.0
983970,2013J,1.0
648419,2014J,0.0
628881,2014B,1.0
601488,2014J,1.0
568741,2013J,0.0
352641,2013J,0.0
691932,2014J,1.0
2449819,2013J,1.0
143741,2013B,1.0
384999,2014J,1.0
228222,2013J,1.0
544519,2013B,0.0
654545,2014J,0.0
648807,2014J,1.0
522082,2014J,1.0
688136,2014J,0.0
694147,2014J,0.0
653452,2014J,1.0
571443,2013J,1.0
2492787,2014B,1.0
694753,2014J,0.0
159906,2014J,1.0
2364565,2013B,1.0
502207,2014B,0.0
426137,2014B,0.0
554295,2013B,1.0
685152,2014J,1.0
1514245,2014J,0.0
1397662,2013B,0.0
626585,2014B,1.0
695075,2014J,1.0
617781,2014B,1.0
621319,2014B,0.0
625684,2014B,0.0
579372,2014B,0.0
620519,2014J,1.0
523335,2013B,0.0
2548877,2014B,1.0
583012,2013J,1.0
530398,2013B,0.0
612370,2014B,0.0
629081,2014B,0.0
622555,2014J,1.0
412284,2014B,0.0
679427,2014J,0.0
539635,2014J,1.0
2661696,2014B,0.0
2221654,2014J,1.0
536726,2013B,0.0
628143,2014B,0.0
562100,2013J,0.0
543054,2013B,0.0
542054,2014J,0.0
422626,2014B,1.0
230761,2014B,0.0
600814,2014B,1.0
605666,2013J,1.0
593798,2013J,1.0
199897,2014J,1.0
698204,2014J,1.0
569857,2013J,0.0
598713,2014B,1.0
428323,2013J,1.0
2172709,2014J,1.0
618295,2014B,1.0
598921,2013J,1.0
566310,2014B,1.0
697909,2014J,0.0
676642,2014J,0.0
538251,2013B,1.0
2411778,2013J,0.0
415151,2014B,0.0
677897,2014J,1.0
632673,2014B,1.0
382641,2013B,1.0
34229,2013B,1.0
618589,2014J,0.0
468753,2014B,0.0
397470,2013J,1.0
533141,2014B,0.0
554885,2013B,0.0
155158,2014B,1.0
546780,2013B,0.0
499392,2013J,0.0
273346,2014J,1.0
699170,2014J,0.0
603921,2014B,1.0
578850,2013J,1.0
601464,2013J,1.0
250644,2013J,0.0
624957,2014J,0.0
53626,2013J,0.0
643529,2014J,0.0
627834,2014B,1.0
681872,2014J,0.0
606386,2013J,0.0
674720,2014J,0.0
650711,2014J,0.0
532491,2013B,1.0
2576122,2014J,0.0
531646,2014J,0.0
555422,2013J,0.0
1828112,2014B,0.0
646891,2014J,0.0
589007,2013J,0.0
2289145,2014J,1.0
1671811,2014B,1.0
539971,2014B,1.0
467854,2013B,1.0
682306,2014J,1.0
637473,2014J,1.0
581222,2014B,1.0
1969407,2014B,0.0
606170,2014J,1.0
551115,2014B,1.0
685831,2014J,1.0
2657913,2014J,1.0
144908,2014B,0.0
612255,2013J,1.0
680354,2014J,0.0
556567,2013B,1.0
650533,2014J,1.0
656990,2014J,1.0
485262,2014B,1.0
605974,2013J,1.0
613255,2014B,1.0
379769,2014B,0.0
2281292,2013B,1.0
580709,2013J,1.0
547534,2013B,0.0
584195,2013J,1.0
411001,2013B,0.0
68011,2013J,0.0
553462,2013B,1.0
2264054,2014B,1.0
510846,2014J,0.0
571815,2014B,0.0
681852,2014J,0.0
606435,2013J,1.0
608630,2013J,0.0
597532,2013J,0.0
609240,2014J,1.0
434503,2014J,0.0
611879,2014B,1.0
509845,2013J,0.0
516562,2014J,0.0
549626,2014J,0.0
169894,2013B,0.0
142324,2013B,0.0
626023,2014B,1.0
437923,2013J,1.0
321969,2013J,0.0
1919940,2013B,1.0
126395,2014B,1.0
587777,2014J,0.0
2446109,2013J,1.0
539953,2013B,0.0
682753,2014J,1.0
599056,2014B,1.0
240884,2013J,1.0
2394741,2014J,0.0
555407,2013B,0.0
534602,2013B,1.0
515938,2013B,1.0
572060,2013J,1.0
628287,2014B,0.0
648257,2014J,0.0
587585,2014B,0.0
204117,2014J,0.0
633245,2014B,0.0
482644,2014J,1.0
613093,2014B,1.0
635416,2014B,1.0
178738,2013J,0.0
675054,2014J,1.0
289108,2014B,1.0
678335,2014J,0.0
627947,2014B,0.0
1477284,2014J,0.0
427248,2013J,0.0
548981,2013B,0.0
601356,2014B,1.0
591420,2013J,1.0
679384,2014J,1.0
648207,2014J,1.0
697653,2014J,0.0
561711,2013B,0.0
1817710,2014J,1.0
547409,2013B,0.0
603406,2014J,1.0
646776,2014J,1.0
413891,2014B,0.0
283348,2013B,1.0
580516,2013J,1.0
606805,2014J,0.0
584771,2013J,1.0
616354,2014B,0.0
624972,2014B,1.0
552205,2013J,1.0
2432551,2014J,0.0
693162,2014J,1.0
620072,2014B,0.0
555619,2013B,0.0
626614,2014B,0.0
2636696,2014B,1.0
385218,2013J,0.0
281638,2013J,1.0
2686609,2013J,1.0
609347,2014B,0.0
552173,2014J,1.0
513356,2013J,0.0
593819,2014J,0.0
2688495,2014J,1.0
538196,2013B,0.0
2322813,2014B,0.0
650464,2014J,0.0
575733,2014B,1.0
475688,2013B,1.0
126812,2013J,1.0
472087,2013J,1.0
272580,2013B,1.0
617442,2014B,1.0
609708,2014B,0.0
638131,2014J,0.0
624673,2014B,0.0
581261,2013J,1.0
2588543,2014B,0.0
652861,2014J,1.0
511901,2014B,1.0
585128,2013J,0.0
674457,2014J,0.0
503183,2014B,1.0
648391,2014J,0.0
525027,2014B,0.0
628119,2014B,0.0
2277857,2014J,1.0
465399,2013B,0.0
532648,2013B,0.0
592310,2014J,1.0
559770,2014B,1.0
632125,2014B,0.0
608111,2013J,0.0
498755,2013J,1.0
619851,2014B,0.0
688398,2014J,0.0
406974,2013B,0.0
572976,2013J,1.0
605390,2013J,1.0
588672,2013J,1.0
2692384,2013B,1.0
536442,2013B,0.0
561031,2013J,1.0
524137,2013B,0.0
598243,2013J,1.0
588105,2013J,1.0
674222,2014J,1.0
647425,2014J,1.0
632640,2014B,1.0
157568,2013J,1.0
494667,2013J,1.0
626906,2014B,0.0
146666,2013J,0.0
526098,2013J,0.0
2677541,2014J,1.0
628869,2014B,1.0
564268,2013J,1.0
381528,2014J,0.0
675526,2014J,1.0
583192,2014B,1.0
559651,2013B,1.0
600684,2013J,1.0
621457,2014B,1.0
629309,2014J,1.0
526506,2013B,0.0
389759,2014B,0.0
587287,2014B,0.0
603220,2013J,0.0
34353,2013B,0.0
594196,2013J,1.0
618869,2014B,0.0
406671,2014J,1.0
517000,2013J,1.0
631453,2014B,1.0
551666,2013B,0.0
89188,2013J,1.0
603972,2014B,0.0
618994,2014J,1.0
1501614,2014J,1.0
577427,2013J,1.0
588524,2013J,1.0
651660,2014J,1.0
607337,2013J,0.0
681532,2014J,0.0
630910,2014J,1.0
503491,2013B,1.0
355617,2014J,1.0
1076015,2014J,1.0
647982,2014J,1.0
599963,2013J,1.0
656934,2014J,1.0
605102,2013J,1.0
305876,2014B,1.0
566553,2013J,0.0
2685865,2013J,1.0
536103,2013B,0.0
2542724,2013J,0.0
694272,2014J,0.0
694677,2014J,1.0
502709,2014B,1.0
582950,2014B,1.0
575380,2014J,1.0
698019,2014J,0.0
519510,2013B,1.0
543599,2013B,1.0
384227,2013J,1.0
569556,2014J,0.0
602767,2013J,0.0
60416,2014B,1.0
551557,2013J,1.0
479725,2014B,0.0
503779,2014J,1.0
600771,2013J,1.0
610738,2013J,0.0
511762,2013B,1.0
394076,2013J,0.0
572880,2013J,0.0
693235,2014J,1.0
511228,2014B,1.0
643280,2014J,1.0
549769,2014J,0.0
350929,2013J,1.0
441606,2013J,0.0
602729,2013J,0.0
679921,2014J,1.0
591873,2013J,1.0
687978,2014J,0.0
696844,2014J,1.0
533731,2013B,0.0
577527,2014B,1.0
558345,2013J,1.0
98268,2013J,1.0
613775,2014B,0.0
523762,2014J,1.0
631851,2014B,1.0
615242,2014B,0.0
656825,2014J,0.0
2542310,2014J,0.0
478967,2013J,0.0
599649,2014B,0.0
638034,2014J,1.0
646807,2014J,0.0
611690,2013J,1.0
2128283,2013J,0.0
585613,2013J,1.0
508749,2013B,0.0
646351,2014J,1.0
1035023,2013J,1.0
557652,2013J,0.0
467753,2014J,0.0
164708,2014J,0.0
536261,2014B,1.0
610391,2014B,0.0
676322,2014J,1.0
474246,2013J,0.0
676589,2014J,1.0
549311,2013B,0.0
551770,2013B,1.0
573646,2013J,0.0
383694,2013J,1.0
2689958,2013J,1.0
573235,2013J,0.0
624714,2014B,1.0
688159,2014J,0.0
585449,2013J,0.0
245494,2013J,1.0
2644404,2014J,1.0
540947,2013J,1.0
646798,2014J,1.0
26247,2013J,0.0
553000,2014B,0.0
581787,2013J,1.0
631514,2014B,1.0
277733,2013B,1.0
589302,2013J,1.0
445921,2014J,0.0
682409,2014J,1.0
2341420,2014J,1.0
94978,2014J,0.0
555444,2013B,1.0
1911513,2014B,1.0
351336,2014J,1.0
543202,2013B,1.0
367433,2013J,1.0
635793,2014B,0.0
2683836,2013B,1.0
605445,2014B,1.0
398487,2014B,0.0
581889,2013J,0.0
626757,2014J,1.0
370720,2013B,0.0
289618,2014J,0.0
648369,2014J,1.0
578030,2013J,1.0
652318,2014J,1.0
478025,2014B,0.0
589744,2013J,1.0
2240349,2014J,1.0
282193,2014B,1.0
529452,2013B,0.0
601914,2013J,0.0
547953,2013B,0.0
503120,2013B,0.0
551440,2014J,0.0
107162,2013B,1.0
2454878,2013J,1.0
601389,2013J,1.0
544319,2014J,0.0
638498,2014J,1.0
599434,2013J,0.0
686314,2014J,1.0
400147,2014J,1.0
1319732,2013J,1.0
697561,2014J,0.0
626146,2014B,1.0
606002,2013J,1.0
593695,2013J,1.0
572348,2013J,1.0
610549,2013J,1.0
546412,2013B,0.0
382857,2014B,0.0
652390,2014J,1.0
398040,2013B,1.0
694132,2014J,1.0
649400,2014J,1.0
233868,2014B,0.0
642075,2014J,0.0
678659,2014J,1.0
2599352,2013J,1.0
622838,2014B,0.0
2586560,2013J,1.0
2517387,2014J,0.0
610094,2014B,1.0
555644,2013J,0.0
688849,2014J,0.0
580459,2014J,1.0
569974,2013J,1.0
373846,2014J,0.0
2536991,2013J,1.0
239707,2014B,0.0
544122,2013J,1.0
688127,2014J,1.0
645407,2014J,0.0
504231,2013B,0.0
631569,2014B,1.0
635170,2014J,0.0
685338,2014J,1.0
597142,2013J,0.0
164944,2014J,1.0
559992,2013J,1.0
545962,2014J,1.0
250163,2013J,1.0
681608,2014J,1.0
558787,2013B,1.0
573280,2013J,0.0
602026,2013J,0.0
625035,2014B,1.0
311616,2014B,1.0
554999,2014J,0.0
610834,2013J,0.0
401866,2013J,0.0
488575,2013J,0.0
577245,2014B,1.0
614234,2014B,1.0
291237,2013J,1.0
595474,2013J,1.0
681195,2014J,0.0
588540,2013J,1.0
302071,2013J,0.0
323480,2013J,1.0
611275,2014J,0.0
1863244,2014B,0.0
552057,2013B,0.0
607235,2014B,1.0
656996,2014J,1.0
681791,2014J,0.0
188278,2014J,1.0
633561,2014J,1.0
286422,2013B,1.0
2635116,2014B,0.0
614844,2014B,1.0
1782581,2013J,0.0
483876,2013J,1.0
552339,2013J,1.0
1733023,2014J,1.0
690917,2014J,1.0
483123,2013J,0.0
1480800,2013B,1.0
540727,2013B,1.0
697460,2014J,0.0
679174,2014J,1.0
2678380,2014J,1.0
185994,2014J,1.0
130658,2013J,1.0
648947,2014J,0.0
507300,2013J,0.0
618279,2014B,0.0
590824,2013J,1.0
654125,2014J,0.0
468902,2013J,1.0
513853,2013J,1.0
550059,2013J,0.0
674277,2014J,0.0
592189,2013J,1.0
520349,2014B,0.0
606736,2013J,0.0
599615,2013J,0.0
306202,2014J,1.0
105523,2014B,1.0
680453,2014J,1.0
655834,2014J,0.0
1715237,2014B,1.0
330994,2014B,0.0
479060,2013B,1.0
601360,2013J,1.0
590680,2014B,1.0
647054,2014J,1.0
535804,2013B,1.0
1455474,2013J,0.0
166421,2013B,1.0
445774,2014J,1.0
2201235,2014J,1.0
438210,2013B,0.0
592842,2013J,0.0
42552,2014J,1.0
694359,2014J,1.0
296411,2014B,1.0
333117,2013J,0.0
683841,2014J,0.0
496243,2013B,0.0
626841,2014B,1.0
2626417,2014J,0.0
426316,2014J,0.0
2679821,2014J,0.0
386671,2014B,1.0
2358056,2013J,0.0
649325,2014J,0.0
526088,2013J,0.0
479522,2014J,1.0
657352,2014J,1.0
1268696,2014J,1.0
441444,2013J,1.0
643267,2014J,1.0
374192,2013J,1.0
2511859,2013J,1.0
393934,2013B,0.0
615377,2014B,1.0
596266,2013J,0.0
2517864,2013B,1.0
344740,2014J,1.0
686051,2014J,1.0
353953,2014B,1.0
676834,2014J,1.0
694103,2014J,1.0
538138,2013B,0.0
541482,2013J,1.0
613116,2014B,0.0
646836,2014J,0.0
479171,2013B,1.0
470653,2013B,0.0
590461,2013J,0.0
590980,2013J,1.0
495493,2014J,1.0
2244214,2014J,0.0
2282129,2013J,0.0
308850,2014J,0.0
541108,2013J,1.0
525624,2013B,1.0
528261,2013B,1.0
541973,2013B,0.0
684833,2014J,1.0
623164,2014B,1.0
549973,2013J,0.0
606858,2014B,1.0
699440,2014J,1.0
378705,2014J,0.0
533944,2013B,0.0
619926,2014B,0.0
132932,2014J,1.0
682575,2014J,0.0
157310,2013J,1.0
678575,2014J,0.0
304240,2013J,1.0
558602,2013B,0.0
654923,2014J,0.0
2464683,2013J,1.0
584553,2013J,1.0
603112,2014B,1.0
555994,2014B,0.0
605266,2014B,1.0
694152,2014J,1.0
639028,2014J,1.0
648416,2014J,1.0
545665,2014B,1.0
504162,2013B,1.0
543571,2014B,0.0
440632,2013B,0.0
624156,2014B,1.0
526551,2013B,1.0
242149,2013B,0.0
260491,2013B,1.0
106690,2013J,0.0
574683,2013J,0.0
2613746,2014J,0.0
597102,2013J,1.0
573331,2013J,1.0
521709,2013B,1.0
585615,2013J,0.0
625548,2014B,1.0
679569,2014J,1.0
580688,2014B,1.0
608623,2013J,1.0
613416,2013J,1.0
334504,2014B,0.0
612385,2014B,0.0
471654,2013B,1.0
601566,2014J,0.0
279085,2013J,1.0
611798,2014B,0.0
637238,2014J,1.0
602007,2013J,1.0
677900,2014J,1.0
563710,2014J,0.0
642750,2014J,1.0
592951,2014J,0.0
502640,2014B,0.0
597037,2014B,0.0
623829,2014B,0.0
594745,2013J,1.0
629000,2014B,0.0
204746,2013B,1.0
286449,2013J,0.0
2396471,2014J,1.0
684270,2014J,0.0
190565,2014B,1.0
623210,2014B,0.0
397763,2013B,0.0
611096,2013J,0.0
553825,2013J,1.0
650271,2014J,0.0
652571,2014J,0.0
610455,2013J,0.0
613832,2014B,0.0
242491,2013J,1.0
695031,2014J,1.0
572496,2014J,1.0
685474,2014J,0.0
446448,2013J,0.0
630142,2014J,0.0
548900,2013B,0.0
622015,2014J,0.0
582446,2013J,1.0
600094,2013J,0.0
